,title,company,location,indeed_url,page_number,app_type,app_text,company_url,rank_on_page,description,stats.gender,stats.pronoun,stats.female,stats.veteran,stats.race,stats.nonbinary,stats.non-binary,stats.cisgender,stats.transgender,stats.diversity
0,Software Engineer,Convoy,"Seattle, WA",http://indeed.com//rc/clk?jk=ee7f61f0529853b8&fccid=4514e98bb41669d2&vjs=3,2,lever,"convoy - software engineer	software engineer	seattle, washington	engineering	full-time	submit your application	linkedin profile	loading	apply with linkedin	profile added	your full linkedin profile will	be shared.	learn more	resume/cv	✱	attach resume/cv	couldn't auto-read resume.	analyzing resume...	success!	file exceeds the maximum upload size of	100mb	. please try a smaller size.	full name	✱	email	✱	phone	✱	current company	links	linkedin url	github url	portfolio url	general application questionnaire	how did you hear about convoy?	✱	have you worked at convoy in any capacity in the past (former employee or contractor)?	✱	yes	no	were you referred to convoy by a current convoy employee?	✱	yes	no	if you were referred by current convoy employee, who referred you?	are you legally authorized to work in the united states?	✱	select...	yes	no	will you now or in the future require convoy to sponsor you for a work visa?	✱	yes	no	do you have at least two years of professional experience?	✱	yes	no	do you have preferred gender pronouns?	additional information	u.s. equal employment opportunity information	(completion is voluntary and will not subject you to adverse treatment)	our company values diversity. to ensure that we comply with reporting requirements and to learn more about how we can increase diversity in our candidate pool, we invite you to voluntarily provide demographic information in a confidential survey at the end of this application. providing this information is optional. it will not be accessible or used in the hiring process, and has no effect on your opportunity for employment.	gender	select ...	male	female	decline to self-identify	race	select ...	hispanic or latino	white (not hispanic or latino)	black or african american (not hispanic or latino)	native hawaiian or other pacific islander (not hispanic or latino)	asian (not hispanic or latino)	american indian or alaska native (not hispanic or latino)	two or more races (not hispanic or latino)	decline to self-identify	hispanic or latino	a person of cuban, mexican, puerto rican, south or central american, or other spanish culture or origin regardless of race.	white (not hispanic or latino)	a person having origins in any of the original peoples of europe, the middle east, or north africa.	black or african american (not hispanic or latino)	a person having origins in any of the black racial groups of africa.	native hawaiian or other pacific islander (not hispanic or latino)	a person having origins in any of the peoples of hawaii, guam, samoa, or other pacific islands.	asian (not hispanic or latino)	a person having origins in any of the original peoples of the far east, southeast asia, or the indian subcontinent, including, for example, cambodia, china, india, japan, korea, malaysia, pakistan, the philippine islands, thailand, and vietnam.	american indian or alaska native (not hispanic or latino)	a person having origins in any of the original peoples of north and south america (including central america), and who maintain tribal affiliation or community attachment.	two or more races (not hispanic or latino)	all persons who identify with more than one of the above five races.	veteran status	select ...	i am a veteran	i am not a veteran	decline to self-identify	submit application	convoy home page	jobs powered by",https://jobs.lever.co/convoy/94f6e8c3-5803-4f40-82b7-36094f24495a,1,,2,1,1,3,5,0,0,0,0,2
1,Principal Engineer,Convoy,"Seattle, WA",http://indeed.com//rc/clk?jk=5e33cd2f77a72d0b&fccid=4514e98bb41669d2&vjs=3,2,lever,"convoy - principal engineer	principal engineer	seattle, washington	engineering	full-time	submit your application	linkedin profile	loading	apply with linkedin	profile added	your full linkedin profile will	be shared.	learn more	resume/cv	✱	attach resume/cv	couldn't auto-read resume.	analyzing resume...	success!	file exceeds the maximum upload size of	100mb	. please try a smaller size.	full name	✱	email	✱	phone	✱	current company	links	linkedin url	github url	portfolio url	additional information	u.s. equal employment opportunity information	(completion is voluntary and will not subject you to adverse treatment)	our company values diversity. to ensure that we comply with reporting requirements and to learn more about how we can increase diversity in our candidate pool, we invite you to voluntarily provide demographic information in a confidential survey at the end of this application. providing this information is optional. it will not be accessible or used in the hiring process, and has no effect on your opportunity for employment.	gender	select ...	male	female	decline to self-identify	race	select ...	hispanic or latino	white (not hispanic or latino)	black or african american (not hispanic or latino)	native hawaiian or other pacific islander (not hispanic or latino)	asian (not hispanic or latino)	american indian or alaska native (not hispanic or latino)	two or more races (not hispanic or latino)	decline to self-identify	hispanic or latino	a person of cuban, mexican, puerto rican, south or central american, or other spanish culture or origin regardless of race.	white (not hispanic or latino)	a person having origins in any of the original peoples of europe, the middle east, or north africa.	black or african american (not hispanic or latino)	a person having origins in any of the black racial groups of africa.	native hawaiian or other pacific islander (not hispanic or latino)	a person having origins in any of the peoples of hawaii, guam, samoa, or other pacific islands.	asian (not hispanic or latino)	a person having origins in any of the original peoples of the far east, southeast asia, or the indian subcontinent, including, for example, cambodia, china, india, japan, korea, malaysia, pakistan, the philippine islands, thailand, and vietnam.	american indian or alaska native (not hispanic or latino)	a person having origins in any of the original peoples of north and south america (including central america), and who maintain tribal affiliation or community attachment.	two or more races (not hispanic or latino)	all persons who identify with more than one of the above five races.	veteran status	select ...	i am a veteran	i am not a veteran	decline to self-identify	submit application	convoy home page	jobs powered by",https://jobs.lever.co/convoy/f61c54c1-0bc0-4847-9b5e-33502bfa7409,2,,1,0,1,3,5,0,0,0,0,2
2,Engineering Manager - Data Platform,Convoy,"Seattle, WA",http://indeed.com//rc/clk?jk=6f270364612b8a33&fccid=4514e98bb41669d2&vjs=3,2,lever,"convoy - engineering manager - data platform	engineering manager - data platform	seattle, washington	engineering	full-time	submit your application	linkedin profile	loading	apply with linkedin	profile added	your full linkedin profile will	be shared.	learn more	resume/cv	✱	attach resume/cv	couldn't auto-read resume.	analyzing resume...	success!	file exceeds the maximum upload size of	100mb	. please try a smaller size.	full name	✱	email	✱	phone	✱	current company	links	linkedin url	github url	portfolio url	additional information	u.s. equal employment opportunity information	(completion is voluntary and will not subject you to adverse treatment)	our company values diversity. to ensure that we comply with reporting requirements and to learn more about how we can increase diversity in our candidate pool, we invite you to voluntarily provide demographic information in a confidential survey at the end of this application. providing this information is optional. it will not be accessible or used in the hiring process, and has no effect on your opportunity for employment.	gender	select ...	male	female	decline to self-identify	race	select ...	hispanic or latino	white (not hispanic or latino)	black or african american (not hispanic or latino)	native hawaiian or other pacific islander (not hispanic or latino)	asian (not hispanic or latino)	american indian or alaska native (not hispanic or latino)	two or more races (not hispanic or latino)	decline to self-identify	hispanic or latino	a person of cuban, mexican, puerto rican, south or central american, or other spanish culture or origin regardless of race.	white (not hispanic or latino)	a person having origins in any of the original peoples of europe, the middle east, or north africa.	black or african american (not hispanic or latino)	a person having origins in any of the black racial groups of africa.	native hawaiian or other pacific islander (not hispanic or latino)	a person having origins in any of the peoples of hawaii, guam, samoa, or other pacific islands.	asian (not hispanic or latino)	a person having origins in any of the original peoples of the far east, southeast asia, or the indian subcontinent, including, for example, cambodia, china, india, japan, korea, malaysia, pakistan, the philippine islands, thailand, and vietnam.	american indian or alaska native (not hispanic or latino)	a person having origins in any of the original peoples of north and south america (including central america), and who maintain tribal affiliation or community attachment.	two or more races (not hispanic or latino)	all persons who identify with more than one of the above five races.	veteran status	select ...	i am a veteran	i am not a veteran	decline to self-identify	submit application	convoy home page	jobs powered by",https://jobs.lever.co/convoy/599cbe56-c823-448a-9146-c452a6fca089,3,,1,0,1,3,5,0,0,0,0,2
3,"Sr. Product Manager, Contract",Convoy,"Seattle, WA",http://indeed.com//rc/clk?jk=650a71a970d3f39a&fccid=4514e98bb41669d2&vjs=3,2,lever,"convoy - sr. product manager, contract	sr. product manager, contract	seattle, washington	product management	full-time	submit your application	linkedin profile	loading	apply with linkedin	profile added	your full linkedin profile will	be shared.	learn more	resume/cv	✱	attach resume/cv	couldn't auto-read resume.	analyzing resume...	success!	file exceeds the maximum upload size of	100mb	. please try a smaller size.	full name	✱	email	✱	phone	✱	current company	links	linkedin url	github url	portfolio url	additional information	u.s. equal employment opportunity information	(completion is voluntary and will not subject you to adverse treatment)	our company values diversity. to ensure that we comply with reporting requirements and to learn more about how we can increase diversity in our candidate pool, we invite you to voluntarily provide demographic information in a confidential survey at the end of this application. providing this information is optional. it will not be accessible or used in the hiring process, and has no effect on your opportunity for employment.	gender	select ...	male	female	decline to self-identify	race	select ...	hispanic or latino	white (not hispanic or latino)	black or african american (not hispanic or latino)	native hawaiian or other pacific islander (not hispanic or latino)	asian (not hispanic or latino)	american indian or alaska native (not hispanic or latino)	two or more races (not hispanic or latino)	decline to self-identify	hispanic or latino	a person of cuban, mexican, puerto rican, south or central american, or other spanish culture or origin regardless of race.	white (not hispanic or latino)	a person having origins in any of the original peoples of europe, the middle east, or north africa.	black or african american (not hispanic or latino)	a person having origins in any of the black racial groups of africa.	native hawaiian or other pacific islander (not hispanic or latino)	a person having origins in any of the peoples of hawaii, guam, samoa, or other pacific islands.	asian (not hispanic or latino)	a person having origins in any of the original peoples of the far east, southeast asia, or the indian subcontinent, including, for example, cambodia, china, india, japan, korea, malaysia, pakistan, the philippine islands, thailand, and vietnam.	american indian or alaska native (not hispanic or latino)	a person having origins in any of the original peoples of north and south america (including central america), and who maintain tribal affiliation or community attachment.	two or more races (not hispanic or latino)	all persons who identify with more than one of the above five races.	veteran status	select ...	i am a veteran	i am not a veteran	decline to self-identify	submit application	convoy home page	jobs powered by",https://jobs.lever.co/convoy/ebe27fd8-7c04-4ce5-a6cc-cc7e9a1b384f,4,,1,0,1,3,5,0,0,0,0,2
4,Engineering Manager - Contract Revenue,Convoy,"Seattle, WA",http://indeed.com//rc/clk?jk=8a9389c6646b3ad5&fccid=4514e98bb41669d2&vjs=3,2,lever,"convoy - engineering manager - contract revenue	engineering manager - contract revenue	seattle, washington	engineering	full-time	submit your application	linkedin profile	loading	apply with linkedin	profile added	your full linkedin profile will	be shared.	learn more	resume/cv	✱	attach resume/cv	couldn't auto-read resume.	analyzing resume...	success!	file exceeds the maximum upload size of	100mb	. please try a smaller size.	full name	✱	email	✱	phone	✱	current company	links	linkedin url	github url	portfolio url	additional information	u.s. equal employment opportunity information	(completion is voluntary and will not subject you to adverse treatment)	our company values diversity. to ensure that we comply with reporting requirements and to learn more about how we can increase diversity in our candidate pool, we invite you to voluntarily provide demographic information in a confidential survey at the end of this application. providing this information is optional. it will not be accessible or used in the hiring process, and has no effect on your opportunity for employment.	gender	select ...	male	female	decline to self-identify	race	select ...	hispanic or latino	white (not hispanic or latino)	black or african american (not hispanic or latino)	native hawaiian or other pacific islander (not hispanic or latino)	asian (not hispanic or latino)	american indian or alaska native (not hispanic or latino)	two or more races (not hispanic or latino)	decline to self-identify	hispanic or latino	a person of cuban, mexican, puerto rican, south or central american, or other spanish culture or origin regardless of race.	white (not hispanic or latino)	a person having origins in any of the original peoples of europe, the middle east, or north africa.	black or african american (not hispanic or latino)	a person having origins in any of the black racial groups of africa.	native hawaiian or other pacific islander (not hispanic or latino)	a person having origins in any of the peoples of hawaii, guam, samoa, or other pacific islands.	asian (not hispanic or latino)	a person having origins in any of the original peoples of the far east, southeast asia, or the indian subcontinent, including, for example, cambodia, china, india, japan, korea, malaysia, pakistan, the philippine islands, thailand, and vietnam.	american indian or alaska native (not hispanic or latino)	a person having origins in any of the original peoples of north and south america (including central america), and who maintain tribal affiliation or community attachment.	two or more races (not hispanic or latino)	all persons who identify with more than one of the above five races.	veteran status	select ...	i am a veteran	i am not a veteran	decline to self-identify	submit application	convoy home page	jobs powered by",https://jobs.lever.co/convoy/0883d4c1-2f8c-4f33-afb2-c0d5becf6569,5,,1,0,1,3,5,0,0,0,0,2
5,Principal Research Scientist - Carrier,Convoy,"Seattle, WA",http://indeed.com//rc/clk?jk=078f96ae79758a60&fccid=4514e98bb41669d2&vjs=3,2,lever,"convoy - principal research scientist - carrier	principal research scientist - carrier	seattle, washington	data science	full-time	submit your application	linkedin profile	loading	apply with linkedin	profile added	your full linkedin profile will	be shared.	learn more	resume/cv	✱	attach resume/cv	couldn't auto-read resume.	analyzing resume...	success!	file exceeds the maximum upload size of	100mb	. please try a smaller size.	full name	✱	email	✱	phone	✱	current company	links	linkedin url	github url	portfolio url	general application questionnaire	how did you hear about convoy?	✱	have you worked at convoy in any capacity in the past (former employee or contractor)?	✱	yes	no	were you referred to convoy by a current convoy employee?	✱	yes	no	if you were referred by current convoy employee, who referred you?	are you legally authorized to work in the united states?	✱	select...	yes	no	will you now or in the future require convoy to sponsor you for a work visa?	✱	yes	no	do you have at least two years of professional experience?	✱	yes	no	do you have preferred gender pronouns?	additional information	u.s. equal employment opportunity information	(completion is voluntary and will not subject you to adverse treatment)	our company values diversity. to ensure that we comply with reporting requirements and to learn more about how we can increase diversity in our candidate pool, we invite you to voluntarily provide demographic information in a confidential survey at the end of this application. providing this information is optional. it will not be accessible or used in the hiring process, and has no effect on your opportunity for employment.	gender	select ...	male	female	decline to self-identify	race	select ...	hispanic or latino	white (not hispanic or latino)	black or african american (not hispanic or latino)	native hawaiian or other pacific islander (not hispanic or latino)	asian (not hispanic or latino)	american indian or alaska native (not hispanic or latino)	two or more races (not hispanic or latino)	decline to self-identify	hispanic or latino	a person of cuban, mexican, puerto rican, south or central american, or other spanish culture or origin regardless of race.	white (not hispanic or latino)	a person having origins in any of the original peoples of europe, the middle east, or north africa.	black or african american (not hispanic or latino)	a person having origins in any of the black racial groups of africa.	native hawaiian or other pacific islander (not hispanic or latino)	a person having origins in any of the peoples of hawaii, guam, samoa, or other pacific islands.	asian (not hispanic or latino)	a person having origins in any of the original peoples of the far east, southeast asia, or the indian subcontinent, including, for example, cambodia, china, india, japan, korea, malaysia, pakistan, the philippine islands, thailand, and vietnam.	american indian or alaska native (not hispanic or latino)	a person having origins in any of the original peoples of north and south america (including central america), and who maintain tribal affiliation or community attachment.	two or more races (not hispanic or latino)	all persons who identify with more than one of the above five races.	veteran status	select ...	i am a veteran	i am not a veteran	decline to self-identify	submit application	convoy home page	jobs powered by",https://jobs.lever.co/convoy/d54390c0-3512-49fd-8ff5-13d0bf9d868e,6,,2,1,1,3,5,0,0,0,0,2
